File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF694ODT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF666YXZ/, /files/ENCFF255QRL/, /files/ENCFF923YUN/, /files/ENCFF420ARY/, /files/ENCFF226FKB/	706741456	ENCODE Processing Pipeline	197b9c35ecc18077888bf97780ec6f4b		https://www.encodeproject.org/files/ENCFF694ODT/@@download/ENCFF694ODT.bigWig				released	s3://encode-public/2020/11/12/1ffb26ca-9eef-42b4-8bf5-a9145b836d71/ENCFF694ODT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/1ffb26ca-9eef-42b4-8bf5-a9145b836d71/ENCFF694ODT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF102FOZ	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF110MCL/, /files/ENCFF000BZJ/	1064132839	ENCODE Processing Pipeline	9ec87657a9e8cb57efdb39279a63f0b4		https://www.encodeproject.org/files/ENCFF102FOZ/@@download/ENCFF102FOZ.bam				released	s3://encode-public/2020/11/12/2d66f951-431d-47af-a0fc-f4fef48a6af5/ENCFF102FOZ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/2d66f951-431d-47af-a0fc-f4fef48a6af5/ENCFF102FOZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF923YUN	bam	bam		alignments	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		2	2_1		36					/files/ENCFF000BZN/, /files/ENCFF110MCL/	603735948	ENCODE Processing Pipeline	1269b61c9e6f3ca10f70b43f8d329aa0		https://www.encodeproject.org/files/ENCFF923YUN/@@download/ENCFF923YUN.bam				released	s3://encode-public/2020/11/12/86634a41-51df-4864-b1b6-09b01774b960/ENCFF923YUN.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/86634a41-51df-4864-b1b6-09b01774b960/ENCFF923YUN.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF006AYV	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF420ARY/, /files/ENCFF666YXZ/, /files/ENCFF923YUN/, /files/ENCFF226FKB/	488948321	ENCODE Processing Pipeline	9e593a7c11a8fcbb0a6e124937be13bb		https://www.encodeproject.org/files/ENCFF006AYV/@@download/ENCFF006AYV.bigWig				released	s3://encode-public/2020/11/12/b18ad7ef-4382-4318-b46c-bc82eba39bd5/ENCFF006AYV.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/b18ad7ef-4382-4318-b46c-bc82eba39bd5/ENCFF006AYV.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF762LHT	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		2	2_1							/files/ENCFF910OVQ/	1144148	ENCODE Processing Pipeline	e943db45bd10176ee524dec844175cc3		https://www.encodeproject.org/files/ENCFF762LHT/@@download/ENCFF762LHT.bigBed				released	s3://encode-public/2020/11/12/e56f4b32-8e12-43a8-b29f-935b598a9741/ENCFF762LHT.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/e56f4b32-8e12-43a8-b29f-935b598a9741/ENCFF762LHT.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF296HFX	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF196SRP/	1790129	ENCODE Processing Pipeline	93ef23c61d00e526bd0dd70cfde0c71d		https://www.encodeproject.org/files/ENCFF296HFX/@@download/ENCFF296HFX.bigBed				released	s3://encode-public/2020/11/12/228c5e92-edb3-4a9c-ad57-75016a45d927/ENCFF296HFX.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/228c5e92-edb3-4a9c-ad57-75016a45d927/ENCFF296HFX.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF832DAL	bigBed narrowPeak	bigBed	narrowPeak	replicated peaks	GRCh38	ENCSR000AKX	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H4K20me1-human	DNA						2011-02-10	ENCODE		see document		1, 2	1_1, 2_1							/files/ENCFF909RKY/	1563009	ENCODE Processing Pipeline	2df7e520977bd22a8bde8bef046df0f8		https://www.encodeproject.org/files/ENCFF832DAL/@@download/ENCFF832DAL.bigBed				released	s3://encode-public/2020/11/12/8668026a-3340-424d-8bae-bf99ce92c520/ENCFF832DAL.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/12/8668026a-3340-424d-8bae-bf99ce92c520/ENCFF832DAL.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	inconsistent platforms, low read length, mixed read lengths	control insufficient read depth, insufficient read depth	
ENCFF654SLZ	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF666YXZ/, /files/ENCFF302OEO/, /files/ENCFF420ARY/, /files/ENCFF226FKB/	683074990	ENCODE Processing Pipeline	de852d17469b8e09f067b8542494e9dd		https://www.encodeproject.org/files/ENCFF654SLZ/@@download/ENCFF654SLZ.bigWig				released	s3://encode-public/2020/11/01/80b0a73a-bce2-4a83-9da6-1859c7834c5e/ENCFF654SLZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/80b0a73a-bce2-4a83-9da6-1859c7834c5e/ENCFF654SLZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF462AVD	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF226FKB/, /files/ENCFF302OEO/, /files/ENCFF356LFX/, /files/ENCFF666YXZ/, /files/ENCFF420ARY/	206126	ENCODE Processing Pipeline	5ddbfd027332e8d38e801dd1eaa7575c		https://www.encodeproject.org/files/ENCFF462AVD/@@download/ENCFF462AVD.bed.gz				released	s3://encode-public/2020/11/01/1232bd52-d2a0-4c0b-b098-4a06ddb00ff9/ENCFF462AVD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/1232bd52-d2a0-4c0b-b098-4a06ddb00ff9/ENCFF462AVD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF541USQ	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF000BYY/, /files/ENCFF110MCL/	2033142531	ENCODE Processing Pipeline	f309ddfae36a2b50c7572788b9fd9535		https://www.encodeproject.org/files/ENCFF541USQ/@@download/ENCFF541USQ.bam				released	s3://encode-public/2020/11/01/4ad88d2d-e7ba-4f4f-862f-f4f91ff38b90/ENCFF541USQ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/4ad88d2d-e7ba-4f4f-862f-f4f91ff38b90/ENCFF541USQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF302OEO	bam	bam		alignments	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1		36					/files/ENCFF000BYY/, /files/ENCFF110MCL/	921767131	ENCODE Processing Pipeline	9562a6b1f06486009f43e2ed2dd36897		https://www.encodeproject.org/files/ENCFF302OEO/@@download/ENCFF302OEO.bam				released	s3://encode-public/2020/11/01/00e3a9e1-7ae6-4b9f-948f-923a8549aa50/ENCFF302OEO.bam	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/00e3a9e1-7ae6-4b9f-948f-923a8549aa50/ENCFF302OEO.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF220RGS	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF666YXZ/, /files/ENCFF302OEO/, /files/ENCFF420ARY/, /files/ENCFF226FKB/	766859251	ENCODE Processing Pipeline	d2b9936c13d8631f7a38d6e8329635bb		https://www.encodeproject.org/files/ENCFF220RGS/@@download/ENCFF220RGS.bigWig				released	s3://encode-public/2020/11/01/533250a9-2a28-4051-ab13-cde770514bea/ENCFF220RGS.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/533250a9-2a28-4051-ab13-cde770514bea/ENCFF220RGS.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF580ITL	bigBed narrowPeak	bigBed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKW	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K9me1-human	DNA						2011-02-10	ENCODE		see document		1	1_1							/files/ENCFF462AVD/	507101	ENCODE Processing Pipeline	1a8e0235c8f309d41609759fe5133ed1		https://www.encodeproject.org/files/ENCFF580ITL/@@download/ENCFF580ITL.bigBed				released	s3://encode-public/2020/11/01/ffa08ee6-6d92-45f8-8aba-5af5ed762bf5/ENCFF580ITL.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/11/01/ffa08ee6-6d92-45f8-8aba-5af5ed762bf5/ENCFF580ITL.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, moderate library complexity	control insufficient read depth, insufficient read depth	
ENCFF975VUL	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	2	2_1							/files/ENCFF801CHE/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/	246171503	ENCODE Processing Pipeline	91af3243560dc9949eb8d7577de42d53		https://www.encodeproject.org/files/ENCFF975VUL/@@download/ENCFF975VUL.bigWig				released	s3://encode-public/2022/06/14/271813fb-7a9f-4f0c-8ec0-de92c16248d3/ENCFF975VUL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/271813fb-7a9f-4f0c-8ec0-de92c16248d3/ENCFF975VUL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF594GRL	bam	bam		alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1	1_1		36					/files/ENCFF000BXR/, /files/ENCFF110MCL/	514866231	ENCODE Processing Pipeline	30521e4dd78d1491f0bd4031c8dd18ce		https://www.encodeproject.org/files/ENCFF594GRL/@@download/ENCFF594GRL.bam				released	s3://encode-public/2022/06/14/93ee7e10-b0d1-4537-9677-8c86ed960a17/ENCFF594GRL.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/93ee7e10-b0d1-4537-9677-8c86ed960a17/ENCFF594GRL.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF713VAQ	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2							/files/ENCFF356LFX/, /files/ENCFF925FDY/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/	2991381	ENCODE Processing Pipeline	8ce1509b8a3de30fee0dca0befa8cc78		https://www.encodeproject.org/files/ENCFF713VAQ/@@download/ENCFF713VAQ.bed.gz				released	s3://encode-public/2022/06/14/36662a5e-1c3e-4104-8299-9e4625754f77/ENCFF713VAQ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/36662a5e-1c3e-4104-8299-9e4625754f77/ENCFF713VAQ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF090LXT	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1	1_1							/files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF594GRL/, /files/ENCFF666YXZ/	670500743	ENCODE Processing Pipeline	d95f42e01a325a7261fcbe4ae172249c		https://www.encodeproject.org/files/ENCFF090LXT/@@download/ENCFF090LXT.bigWig				released	s3://encode-public/2022/06/14/0a77bdb5-36d2-46d0-8d43-98f675009c12/ENCFF090LXT.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/0a77bdb5-36d2-46d0-8d43-98f675009c12/ENCFF090LXT.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking, matching md5 sums	control insufficient read depth, insufficient read depth	
ENCFF605TZL	bigWig	bigWig		fold change over control	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2							/files/ENCFF925FDY/, /files/ENCFF420ARY/, /files/ENCFF226FKB/, /files/ENCFF666YXZ/	1093109585	ENCODE Processing Pipeline	7a808140899a828c013f80e22a53ec1c		https://www.encodeproject.org/files/ENCFF605TZL/@@download/ENCFF605TZL.bigWig				released	s3://encode-public/2022/06/14/e38e5936-f009-45d5-874a-7a2bb136580c/ENCFF605TZL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/e38e5936-f009-45d5-874a-7a2bb136580c/ENCFF605TZL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF193ERO	bed narrowPeak	bed	narrowPeak	pseudoreplicated peaks	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF356LFX/, /files/ENCFF925FDY/, /files/ENCFF594GRL/, /files/ENCFF801CHE/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/	3759744	ENCODE Processing Pipeline	f66a73f2377a38c4ba6c1d4405fd41a5		https://www.encodeproject.org/files/ENCFF193ERO/@@download/ENCFF193ERO.bed.gz				released	s3://encode-public/2022/06/14/3e6e3aff-d6a6-4d0e-96c6-1a4d697dae75/ENCFF193ERO.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/3e6e3aff-d6a6-4d0e-96c6-1a4d697dae75/ENCFF193ERO.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF801CHE	bam	bam		alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	2	2_1		36					/files/ENCFF000BXO/, /files/ENCFF110MCL/	286608349	ENCODE Processing Pipeline	832f0fbec2280b444430f61500d499fd		https://www.encodeproject.org/files/ENCFF801CHE/@@download/ENCFF801CHE.bam				released	s3://encode-public/2022/06/14/8d2202e5-14a7-4dd2-aa1c-0c0c1c04c05b/ENCFF801CHE.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/8d2202e5-14a7-4dd2-aa1c-0c0c1c04c05b/ENCFF801CHE.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF605EVL	bigWig	bigWig		signal p-value	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1, 2, 3	1_1, 2_1, 3_1, 3_2							/files/ENCFF925FDY/, /files/ENCFF594GRL/, /files/ENCFF801CHE/, /files/ENCFF226FKB/, /files/ENCFF420ARY/, /files/ENCFF666YXZ/	1320564946	ENCODE Processing Pipeline	c160804206370a082afe6e48ce3ec939		https://www.encodeproject.org/files/ENCFF605EVL/@@download/ENCFF605EVL.bigWig				released	s3://encode-public/2022/06/14/7329c512-bf93-42ce-9687-ec757c44e4da/ENCFF605EVL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/7329c512-bf93-42ce-9687-ec757c44e4da/ENCFF605EVL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF577BGM	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	2	2_1		36					/files/ENCFF000BXO/, /files/ENCFF110MCL/	739005705	ENCODE Processing Pipeline	56e950d0e01c83aa4ccbcd559331383c		https://www.encodeproject.org/files/ENCFF577BGM/@@download/ENCFF577BGM.bam				released	s3://encode-public/2022/06/14/accfbd31-8297-45df-9442-497b2b8cef55/ENCFF577BGM.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/accfbd31-8297-45df-9442-497b2b8cef55/ENCFF577BGM.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF082TYF	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2		36					/files/ENCFF195ATD/, /files/ENCFF237PVB/, /files/ENCFF110MCL/, /files/ENCFF544IFT/, /files/ENCFF627AZR/	3135345004	ENCODE Processing Pipeline	569e527555f9093a6bf15293905e5f75		https://www.encodeproject.org/files/ENCFF082TYF/@@download/ENCFF082TYF.bam				released	s3://encode-public/2022/06/14/8760c618-439e-41e4-9fcd-5fbdeae63c83/ENCFF082TYF.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/8760c618-439e-41e4-9fcd-5fbdeae63c83/ENCFF082TYF.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF925FDY	bam	bam		alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	3	3_1, 3_2		36					/files/ENCFF195ATD/, /files/ENCFF237PVB/, /files/ENCFF110MCL/, /files/ENCFF544IFT/, /files/ENCFF627AZR/	2430498634	ENCODE Processing Pipeline	55cc73aab87470c33a52bf437f919696		https://www.encodeproject.org/files/ENCFF925FDY/@@download/ENCFF925FDY.bam				released	s3://encode-public/2022/06/14/7e1ecf61-e53b-4e5e-974e-7007e8f15bd4/ENCFF925FDY.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/7e1ecf61-e53b-4e5e-974e-7007e8f15bd4/ENCFF925FDY.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
ENCFF212LYR	bam	bam		unfiltered alignments	GRCh38	ENCSR000AKR	Histone ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										H3K36me3-human	DNA						2011-02-10	ENCODE		see document	300-600	1	1_1		36					/files/ENCFF000BXR/, /files/ENCFF110MCL/	1344096017	ENCODE Processing Pipeline	23583a993b885e38515df17177b8e9be		https://www.encodeproject.org/files/ENCFF212LYR/@@download/ENCFF212LYR.bam				released	s3://encode-public/2022/06/14/afcfd452-e12e-4b8b-b2f7-a23f35185f7c/ENCFF212LYR.bam	https://datasetencode.blob.core.windows.net/dataset/2022/06/14/afcfd452-e12e-4b8b-b2f7-a23f35185f7c/ENCFF212LYR.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.8.0 GRCh38	released	inconsistent platforms, low read length, mild to moderate bottlenecking	control insufficient read depth, insufficient read depth	
