File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF629EAD	bed narrowPeak	bed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR235PYI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1610'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7592/'], '@type': ['Target', 'Item'], 'name': 'ZNF41-human', 'label': 'ZNF41', '@id': '/targets/ZNF41-human/', 'title': 'ZNF41 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6693039e-a3d9-4b48-bfc7-ed56c09390ed', 'status': 'released'}				ZNF41-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF488HIV/, /files/ENCFF443BMH/, /files/ENCFF174OKT/	93009	ENCODE Processing Pipeline	dd9c5d589c4bb29fd1895b7f1800949b		https://www.encodeproject.org/files/ENCFF629EAD/@@download/ENCFF629EAD.bed.gz				released	s3://encode-public/2020/07/03/2a449d57-1355-4b01-b88f-f4be2c106461/ENCFF629EAD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/2a449d57-1355-4b01-b88f-f4be2c106461/ENCFF629EAD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF693FMG	bigBed narrowPeak	bigBed	narrowPeak	conservative IDR thresholded peaks	GRCh38	ENCSR235PYI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-1610'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7592/'], '@type': ['Target', 'Item'], 'name': 'ZNF41-human', 'label': 'ZNF41', '@id': '/targets/ZNF41-human/', 'title': 'ZNF41 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6693039e-a3d9-4b48-bfc7-ed56c09390ed', 'status': 'released'}				ZNF41-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF629EAD/	236548	ENCODE Processing Pipeline	69ecf99cb181be3f913e85b889a196a7		https://www.encodeproject.org/files/ENCFF693FMG/@@download/ENCFF693FMG.bigBed				released	s3://encode-public/2020/07/03/852a59b6-50f4-46c9-a2b4-cff80975fd0b/ENCFF693FMG.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/852a59b6-50f4-46c9-a2b4-cff80975fd0b/ENCFF693FMG.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF854POL	bigWig	bigWig		signal p-value	GRCh38	ENCSR222TVA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/146540/'], '@type': ['Target', 'Item'], 'name': 'ZNF785-human', 'label': 'ZNF785', '@id': '/targets/ZNF785-human/', 'title': 'ZNF785 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c03b7401-cc3c-431f-a33a-cc10f979e3f5', 'status': 'released'}				ZNF785-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF968ECF/, /files/ENCFF174OKT/, /files/ENCFF883KKE/	1529658630	ENCODE Processing Pipeline	a9eb254d5815681d5c14d139f1da5b5b		https://www.encodeproject.org/files/ENCFF854POL/@@download/ENCFF854POL.bigWig				released	s3://encode-public/2020/07/03/9efce9fc-9d7a-4bca-9385-1f07c570799e/ENCFF854POL.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/9efce9fc-9d7a-4bca-9385-1f07c570799e/ENCFF854POL.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF129OJP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR222TVA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/146540/'], '@type': ['Target', 'Item'], 'name': 'ZNF785-human', 'label': 'ZNF785', '@id': '/targets/ZNF785-human/', 'title': 'ZNF785 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c03b7401-cc3c-431f-a33a-cc10f979e3f5', 'status': 'released'}				ZNF785-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF352NGK/	81579	ENCODE Processing Pipeline	6a94ccf02d0d13fff26ca274c6f410b2		https://www.encodeproject.org/files/ENCFF129OJP/@@download/ENCFF129OJP.bigBed				released	s3://encode-public/2020/07/03/0302c416-733a-4828-9227-e3b55bfc3dc1/ENCFF129OJP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/0302c416-733a-4828-9227-e3b55bfc3dc1/ENCFF129OJP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF352NGK	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR222TVA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/146540/'], '@type': ['Target', 'Item'], 'name': 'ZNF785-human', 'label': 'ZNF785', '@id': '/targets/ZNF785-human/', 'title': 'ZNF785 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': 'c03b7401-cc3c-431f-a33a-cc10f979e3f5', 'status': 'released'}				ZNF785-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF968ECF/, /files/ENCFF174OKT/, /files/ENCFF356LFX/, /files/ENCFF883KKE/	11677	ENCODE Processing Pipeline	c68a5650b3502f93da64c88471c8d341		https://www.encodeproject.org/files/ENCFF352NGK/@@download/ENCFF352NGK.bed.gz				released	s3://encode-public/2020/07/03/232964d8-9411-4f69-94a2-f042a1f733b0/ENCFF352NGK.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/232964d8-9411-4f69-94a2-f042a1f733b0/ENCFF352NGK.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF842WAK	bigWig	bigWig		signal p-value	GRCh38	ENCSR802AHH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-392'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/604/'], '@type': ['Target', 'Item'], 'name': 'BCL6-human', 'label': 'BCL6', '@id': '/targets/BCL6-human/', 'title': 'BCL6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '0688ba48-4bea-4c9d-82ed-726c3ea6e632', 'status': 'released'}				BCL6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF346ZAS/, /files/ENCFF387WBI/, /files/ENCFF174OKT/	1274710475	ENCODE Processing Pipeline	7779a2c4bebb76e08edba382323467e4		https://www.encodeproject.org/files/ENCFF842WAK/@@download/ENCFF842WAK.bigWig				released	s3://encode-public/2020/07/03/cf52afec-ff21-45ac-9b89-cc73a8dcb682/ENCFF842WAK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/cf52afec-ff21-45ac-9b89-cc73a8dcb682/ENCFF842WAK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF501MST	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR802AHH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-392'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/604/'], '@type': ['Target', 'Item'], 'name': 'BCL6-human', 'label': 'BCL6', '@id': '/targets/BCL6-human/', 'title': 'BCL6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '0688ba48-4bea-4c9d-82ed-726c3ea6e632', 'status': 'released'}				BCL6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF941EDY/	142587	ENCODE Processing Pipeline	f63d097216111d723a38675dfbd892e6		https://www.encodeproject.org/files/ENCFF501MST/@@download/ENCFF501MST.bigBed				released	s3://encode-public/2020/07/03/a553a4df-54a8-4eac-8874-20a1d5c2b4da/ENCFF501MST.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/a553a4df-54a8-4eac-8874-20a1d5c2b4da/ENCFF501MST.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF941EDY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR802AHH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-392'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/604/'], '@type': ['Target', 'Item'], 'name': 'BCL6-human', 'label': 'BCL6', '@id': '/targets/BCL6-human/', 'title': 'BCL6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '0688ba48-4bea-4c9d-82ed-726c3ea6e632', 'status': 'released'}				BCL6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF346ZAS/, /files/ENCFF387WBI/, /files/ENCFF174OKT/, /files/ENCFF356LFX/	55263	ENCODE Processing Pipeline	ad58f94719c07a335c0edc88211fb689		https://www.encodeproject.org/files/ENCFF941EDY/@@download/ENCFF941EDY.bed.gz				released	s3://encode-public/2020/07/03/9aa227de-5d79-430a-92e1-753fc8931fe2/ENCFF941EDY.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/9aa227de-5d79-430a-92e1-753fc8931fe2/ENCFF941EDY.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released			
ENCFF770WTY	bigWig	bigWig		signal p-value	GRCh38	ENCSR297CGF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1316/'], '@type': ['Target', 'Item'], 'name': 'KLF6-human', 'label': 'KLF6', '@id': '/targets/KLF6-human/', 'title': 'KLF6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8b25b252-27ad-45f3-a258-39b40e227e17', 'status': 'released'}				KLF6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF460LCJ/, /files/ENCFF673VCU/	1059053538	ENCODE Processing Pipeline	be754c29acb678769590dbdd3d3a0c01		https://www.encodeproject.org/files/ENCFF770WTY/@@download/ENCFF770WTY.bigWig				released	s3://encode-public/2020/07/03/cbfd5092-3dab-46f9-bd5b-78e3c22d2c72/ENCFF770WTY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/cbfd5092-3dab-46f9-bd5b-78e3c22d2c72/ENCFF770WTY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity		
ENCFF948QSP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR297CGF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1316/'], '@type': ['Target', 'Item'], 'name': 'KLF6-human', 'label': 'KLF6', '@id': '/targets/KLF6-human/', 'title': 'KLF6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8b25b252-27ad-45f3-a258-39b40e227e17', 'status': 'released'}				KLF6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF563ZJM/	313812	ENCODE Processing Pipeline	30efcb2d24efdaccdbccaf5bf6c5e265		https://www.encodeproject.org/files/ENCFF948QSP/@@download/ENCFF948QSP.bigBed				released	s3://encode-public/2020/07/03/23741301-7c99-4717-9343-534f46e3d1e1/ENCFF948QSP.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/23741301-7c99-4717-9343-534f46e3d1e1/ENCFF948QSP.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity		
ENCFF563ZJM	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR297CGF	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/1316/'], '@type': ['Target', 'Item'], 'name': 'KLF6-human', 'label': 'KLF6', '@id': '/targets/KLF6-human/', 'title': 'KLF6 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '8b25b252-27ad-45f3-a258-39b40e227e17', 'status': 'released'}				KLF6-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF460LCJ/, /files/ENCFF356LFX/, /files/ENCFF673VCU/	147997	ENCODE Processing Pipeline	b3215e6644e61d31dcbf8f8e73f890c1		https://www.encodeproject.org/files/ENCFF563ZJM/@@download/ENCFF563ZJM.bed.gz				released	s3://encode-public/2020/07/03/0c0492dc-ffbd-423f-ba23-66efbf737cc8/ENCFF563ZJM.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/03/0c0492dc-ffbd-423f-ba23-66efbf737cc8/ENCFF563ZJM.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity		
ENCFF552HWW	bigWig	bigWig		signal p-value	GRCh38	ENCSR164RIC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:ZNF444'], 'aliases': ['michael-snyder:TS-1224'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55311/'], '@type': ['Target', 'Item'], 'label': 'ZNF444', 'title': 'ZNF444 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2186a6a5-4ab7-4f6e-b121-09b7853473e0', 'schema_version': '14', 'name': 'ZNF444-human', '@id': '/targets/ZNF444-human/', 'status': 'released'}				ZNF444-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF503BSH/, /files/ENCFF154EDA/	1198191925	ENCODE Processing Pipeline	7f4815ba3af22f65f9596b37d9c25e6b		https://www.encodeproject.org/files/ENCFF552HWW/@@download/ENCFF552HWW.bigWig				released	s3://encode-public/2020/07/01/35d9e1ce-90c0-4d4e-9e3d-7bac9f478bea/ENCFF552HWW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/35d9e1ce-90c0-4d4e-9e3d-7bac9f478bea/ENCFF552HWW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF295XCB	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR164RIC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:ZNF444'], 'aliases': ['michael-snyder:TS-1224'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55311/'], '@type': ['Target', 'Item'], 'label': 'ZNF444', 'title': 'ZNF444 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2186a6a5-4ab7-4f6e-b121-09b7853473e0', 'schema_version': '14', 'name': 'ZNF444-human', '@id': '/targets/ZNF444-human/', 'status': 'released'}				ZNF444-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF503BSH/, /files/ENCFF356LFX/, /files/ENCFF154EDA/	56164	ENCODE Processing Pipeline	b3ddc8007562b80f28344bfa9a3e861b		https://www.encodeproject.org/files/ENCFF295XCB/@@download/ENCFF295XCB.bed.gz				released	s3://encode-public/2020/07/01/f50393fd-f7e8-4492-b154-a487620c5482/ENCFF295XCB.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/f50393fd-f7e8-4492-b154-a487620c5482/ENCFF295XCB.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF329VCH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR164RIC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:ZNF444'], 'aliases': ['michael-snyder:TS-1224'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/55311/'], '@type': ['Target', 'Item'], 'label': 'ZNF444', 'title': 'ZNF444 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '2186a6a5-4ab7-4f6e-b121-09b7853473e0', 'schema_version': '14', 'name': 'ZNF444-human', '@id': '/targets/ZNF444-human/', 'status': 'released'}				ZNF444-human	DNA						2020-08-03	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF295XCB/	169107	ENCODE Processing Pipeline	200e1406a2cb22dbb57d0e9c73dc690f		https://www.encodeproject.org/files/ENCFF329VCH/@@download/ENCFF329VCH.bigBed				released	s3://encode-public/2020/07/01/1f2a0877-58ec-4903-9fb7-ac975fa5294c/ENCFF329VCH.bigBed	https://datasetencode.blob.core.windows.net/dataset/2020/07/01/1f2a0877-58ec-4903-9fb7-ac975fa5294c/ENCFF329VCH.bigBed?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, moderate library complexity		
ENCFF802NHC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR116NDV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:CBFB'], 'aliases': ['michael-snyder:TS-1966'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/865/'], '@type': ['Target', 'Item'], 'label': 'CBFB', 'title': 'CBFB (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '46038e1d-7ebd-4151-bff3-57bc25778a34', 'schema_version': '14', 'name': 'CBFB-human', '@id': '/targets/CBFB-human/', 'status': 'released'}				CBFB-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF045XAR/, /files/ENCFF892MMF/, /files/ENCFF356LFX/, /files/ENCFF213VOZ/	137761	ENCODE Processing Pipeline	ef3d6bc28f95c681e1285a11626c5fed		https://www.encodeproject.org/files/ENCFF802NHC/@@download/ENCFF802NHC.bed.gz				released	s3://encode-public/2020/07/04/273a3659-e5a7-437b-8dcc-b7b83444ac2e/ENCFF802NHC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/04/273a3659-e5a7-437b-8dcc-b7b83444ac2e/ENCFF802NHC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF829AHU	bigWig	bigWig		signal p-value	GRCh38	ENCSR116NDV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:CBFB'], 'aliases': ['michael-snyder:TS-1966'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/865/'], '@type': ['Target', 'Item'], 'label': 'CBFB', 'title': 'CBFB (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '46038e1d-7ebd-4151-bff3-57bc25778a34', 'schema_version': '14', 'name': 'CBFB-human', '@id': '/targets/CBFB-human/', 'status': 'released'}				CBFB-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF045XAR/, /files/ENCFF892MMF/, /files/ENCFF213VOZ/	852837566	ENCODE Processing Pipeline	ff738e8385160da2ebf0430bc4a46bcf		https://www.encodeproject.org/files/ENCFF829AHU/@@download/ENCFF829AHU.bigWig				released	s3://encode-public/2020/07/04/5252abb0-c155-4386-adf6-2b55db3883ef/ENCFF829AHU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/04/5252abb0-c155-4386-adf6-2b55db3883ef/ENCFF829AHU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
