File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF802NHC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR116NDV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:CBFB'], 'aliases': ['michael-snyder:TS-1966'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/865/'], '@type': ['Target', 'Item'], 'label': 'CBFB', 'title': 'CBFB (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '46038e1d-7ebd-4151-bff3-57bc25778a34', 'schema_version': '14', 'name': 'CBFB-human', '@id': '/targets/CBFB-human/', 'status': 'released'}				CBFB-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF045XAR/, /files/ENCFF892MMF/, /files/ENCFF356LFX/, /files/ENCFF213VOZ/	137761	ENCODE Processing Pipeline	ef3d6bc28f95c681e1285a11626c5fed		https://www.encodeproject.org/files/ENCFF802NHC/@@download/ENCFF802NHC.bed.gz				released	s3://encode-public/2020/07/04/273a3659-e5a7-437b-8dcc-b7b83444ac2e/ENCFF802NHC.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/07/04/273a3659-e5a7-437b-8dcc-b7b83444ac2e/ENCFF802NHC.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF829AHU	bigWig	bigWig		signal p-value	GRCh38	ENCSR116NDV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'dbxrefs': ['FactorBook:CBFB'], 'aliases': ['michael-snyder:TS-1966'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/865/'], '@type': ['Target', 'Item'], 'label': 'CBFB', 'title': 'CBFB (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '46038e1d-7ebd-4151-bff3-57bc25778a34', 'schema_version': '14', 'name': 'CBFB-human', '@id': '/targets/CBFB-human/', 'status': 'released'}				CBFB-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF045XAR/, /files/ENCFF892MMF/, /files/ENCFF213VOZ/	852837566	ENCODE Processing Pipeline	ff738e8385160da2ebf0430bc4a46bcf		https://www.encodeproject.org/files/ENCFF829AHU/@@download/ENCFF829AHU.bigWig				released	s3://encode-public/2020/07/04/5252abb0-c155-4386-adf6-2b55db3883ef/ENCFF829AHU.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/07/04/5252abb0-c155-4386-adf6-2b55db3883ef/ENCFF829AHU.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking		
ENCFF622FPO	bigWig	bigWig		signal p-value	GRCh38	ENCSR532KTI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2961/'], '@type': ['Target', 'Item'], 'name': 'GTF2E2-human', 'label': 'GTF2E2', '@id': '/targets/GTF2E2-human/', 'title': 'GTF2E2 (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': '7ac16ca3-1ee6-4a41-b95b-222eda229f72', 'status': 'released'}		hg19 8 30413856 30636691		GTF2E2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF523LJN/, /files/ENCFF784ZPW/, /files/ENCFF213HFD/	551238272	ENCODE Processing Pipeline	05cb962635d9c6576e506bef0151140e		https://www.encodeproject.org/files/ENCFF622FPO/@@download/ENCFF622FPO.bigWig				released	s3://encode-public/2020/12/01/ed4dc8ac-8595-418a-9a6b-dad802a77935/ENCFF622FPO.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/01/ed4dc8ac-8595-418a-9a6b-dad802a77935/ENCFF622FPO.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization		
ENCFF564KIU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR532KTI	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/2961/'], '@type': ['Target', 'Item'], 'name': 'GTF2E2-human', 'label': 'GTF2E2', '@id': '/targets/GTF2E2-human/', 'title': 'GTF2E2 (Homo sapiens)', 'investigated_as': ['RNA polymerase complex'], 'uuid': '7ac16ca3-1ee6-4a41-b95b-222eda229f72', 'status': 'released'}		hg19 8 30413856 30636691		GTF2E2-human	DNA						2016-06-13	ENCODE		sonication (Bioruptor generic)	200-800	1, 2	1_1, 2_1							/files/ENCFF523LJN/, /files/ENCFF784ZPW/, /files/ENCFF213HFD/, /files/ENCFF356LFX/	304389	ENCODE Processing Pipeline	a24340ddd11932a6803345abf8fa8da7		https://www.encodeproject.org/files/ENCFF564KIU/@@download/ENCFF564KIU.bed.gz				released	s3://encode-public/2020/12/01/cb5da116-a69c-4ab6-a374-2ee8b6b2d513/ENCFF564KIU.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/01/cb5da116-a69c-4ab6-a374-2ee8b6b2d513/ENCFF564KIU.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization		
ENCFF516UUZ	bigWig	bigWig		signal p-value	GRCh38	ENCSR931HNY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOA1-human	DNA						2016-06-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF033RSE/, /files/ENCFF961HEO/, /files/ENCFF037WIZ/, /files/ENCFF822ODT/	2042819119	ENCODE Processing Pipeline	0269202c573280c8c1a3511bde27e669		https://www.encodeproject.org/files/ENCFF516UUZ/@@download/ENCFF516UUZ.bigWig				released	s3://encode-public/2020/12/06/09aede0e-48d4-4af1-9c58-14dffd228008/ENCFF516UUZ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/06/09aede0e-48d4-4af1-9c58-14dffd228008/ENCFF516UUZ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth		
ENCFF660DEP	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR931HNY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOA1-human	DNA						2016-06-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF970CZZ/, /files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF033RSE/, /files/ENCFF961HEO/, /files/ENCFF037WIZ/, /files/ENCFF822ODT/	244383	ENCODE Processing Pipeline	1be5fa277e92cc1eb0561c2e568af809		https://www.encodeproject.org/files/ENCFF660DEP/@@download/ENCFF660DEP.bed.gz				released	s3://encode-public/2020/12/06/384aac5d-3ec3-4843-a6e5-720f39403e24/ENCFF660DEP.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/06/384aac5d-3ec3-4843-a6e5-720f39403e24/ENCFF660DEP.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	low read depth		
ENCFF395BVM	bigWig	bigWig		signal p-value	GRCh38	ENCSR772EEN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-220'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5970/'], '@type': ['Target', 'Item'], 'name': 'RELA-human', 'label': 'RELA', '@id': '/targets/RELA-human/', 'title': 'RELA (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '3c44d92c-436a-4be6-a5cd-13f522313efa', 'status': 'released'}				RELA-human	DNA						2016-01-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF789EFG/, /files/ENCFF665TTI/, /files/ENCFF192EKV/	1502788175	ENCODE Processing Pipeline	a7ad61806da5ca7b2baa2d1e22479e53		https://www.encodeproject.org/files/ENCFF395BVM/@@download/ENCFF395BVM.bigWig				released	s3://encode-public/2020/12/02/9c97a331-b074-40c0-b487-61fee311307a/ENCFF395BVM.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/9c97a331-b074-40c0-b487-61fee311307a/ENCFF395BVM.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization, moderate library complexity, mild to moderate bottlenecking		
ENCFF936WES	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR772EEN	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens					insertion	{'schema_version': '14', 'aliases': ['michael-snyder:TS-220'], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/5970/'], '@type': ['Target', 'Item'], 'name': 'RELA-human', 'label': 'RELA', '@id': '/targets/RELA-human/', 'title': 'RELA (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '3c44d92c-436a-4be6-a5cd-13f522313efa', 'status': 'released'}				RELA-human	DNA						2016-01-14	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF789EFG/, /files/ENCFF356LFX/, /files/ENCFF665TTI/, /files/ENCFF192EKV/	125370	ENCODE Processing Pipeline	891b5911d40b06728f95e1f3fea72286		https://www.encodeproject.org/files/ENCFF936WES/@@download/ENCFF936WES.bed.gz				released	s3://encode-public/2020/12/02/4c7a0062-32ac-4e26-b142-5d0419977c2d/ENCFF936WES.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/02/4c7a0062-32ac-4e26-b142-5d0419977c2d/ENCFF936WES.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	missing compliant biosample characterization, missing genetic modification characterization, moderate library complexity, mild to moderate bottlenecking		
ENCFF283CLF	bigWig	bigWig		signal p-value	GRCh38	ENCSR502OEK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ELF1-human	DNA						2016-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF037WIZ/, /files/ENCFF822ODT/, /files/ENCFF970CZZ/, /files/ENCFF516YYB/, /files/ENCFF936FZX/, /files/ENCFF272PDS/	2283678579	ENCODE Processing Pipeline	74157a7cd24f091db72440d02242af4b		https://www.encodeproject.org/files/ENCFF283CLF/@@download/ENCFF283CLF.bigWig				released	s3://encode-public/2021/02/11/22134149-097e-4ae5-9f0f-8a398bf49459/ENCFF283CLF.bigWig	https://datasetencode.blob.core.windows.net/dataset/2021/02/11/22134149-097e-4ae5-9f0f-8a398bf49459/ENCFF283CLF.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, low read depth		
ENCFF350OMH	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR502OEK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ELF1-human	DNA						2016-07-28	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF037WIZ/, /files/ENCFF822ODT/, /files/ENCFF356LFX/, /files/ENCFF970CZZ/, /files/ENCFF516YYB/, /files/ENCFF936FZX/, /files/ENCFF272PDS/	272478	ENCODE Processing Pipeline	e93061812126d3f107ad881ab8f0f15d		https://www.encodeproject.org/files/ENCFF350OMH/@@download/ENCFF350OMH.bed.gz				released	s3://encode-public/2021/02/11/c2092d5e-a6ce-45d0-8dc2-92fb0833f46a/ENCFF350OMH.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2021/02/11/c2092d5e-a6ce-45d0-8dc2-92fb0833f46a/ENCFF350OMH.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	antibody characterized with exemption, low read depth		
ENCFF818MPI	bigWig	bigWig		signal p-value	GRCh38	ENCSR444MSK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/64864/'], '@type': ['Target', 'Item'], 'name': 'RFX7-human', 'label': 'RFX7', '@id': '/targets/RFX7-human/', 'title': 'RFX7 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '202dcd27-8752-4e20-8e67-f32ae5bd91f3', 'status': 'released'}				RFX7-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF825ETN/, /files/ENCFF875WUG/, /files/ENCFF794AFK/	1479253681	ENCODE Processing Pipeline	070d36ecf0e18c74928b0913f23e29a6		https://www.encodeproject.org/files/ENCFF818MPI/@@download/ENCFF818MPI.bigWig				released	s3://encode-public/2020/10/16/e79f9487-5758-40f8-a018-dded180eb7da/ENCFF818MPI.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/10/16/e79f9487-5758-40f8-a018-dded180eb7da/ENCFF818MPI.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF774NZZ	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR444MSK	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/64864/'], '@type': ['Target', 'Item'], 'name': 'RFX7-human', 'label': 'RFX7', '@id': '/targets/RFX7-human/', 'title': 'RFX7 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '202dcd27-8752-4e20-8e67-f32ae5bd91f3', 'status': 'released'}				RFX7-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF825ETN/, /files/ENCFF875WUG/, /files/ENCFF794AFK/, /files/ENCFF356LFX/	32521	ENCODE Processing Pipeline	a83ff9184d3998c0c9b53025520397af		https://www.encodeproject.org/files/ENCFF774NZZ/@@download/ENCFF774NZZ.bed.gz				released	s3://encode-public/2020/10/16/bcfa2e14-64df-4632-adbe-961e5e2dd2fd/ENCFF774NZZ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/10/16/bcfa2e14-64df-4632-adbe-961e5e2dd2fd/ENCFF774NZZ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking		
ENCFF904YZI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR658WFQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOA1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF037WIZ/, /files/ENCFF735MZS/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF764UUY/	361454	ENCODE Processing Pipeline	9a7c96882070a5ad770a706ba85967a6		https://www.encodeproject.org/files/ENCFF904YZI/@@download/ENCFF904YZI.bed.gz				released	s3://encode-public/2020/12/07/4e030dc6-c511-41e4-a57d-649315e8a82c/ENCFF904YZI.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/07/4e030dc6-c511-41e4-a57d-649315e8a82c/ENCFF904YZI.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF839ZPK	bigWig	bigWig		signal p-value	GRCh38	ENCSR658WFQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										NCOA1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF037WIZ/, /files/ENCFF735MZS/, /files/ENCFF970CZZ/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF764UUY/	2171356744	ENCODE Processing Pipeline	9dff055d1649039c0663f322ff4db094		https://www.encodeproject.org/files/ENCFF839ZPK/@@download/ENCFF839ZPK.bigWig				released	s3://encode-public/2020/12/07/6020230e-fca8-4315-975b-f0cc01df8f37/ENCFF839ZPK.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/07/6020230e-fca8-4315-975b-f0cc01df8f37/ENCFF839ZPK.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF553QWJ	bigWig	bigWig		signal p-value	hg19	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF813JWE/, /files/ENCFF321CYT/, /files/ENCFF768SVS/, /files/ENCFF456BYT/	1003623559	ENCODE Processing Pipeline	e74fb144b3747403b447d1a2c0ed7f39		https://www.encodeproject.org/files/ENCFF553QWJ/@@download/ENCFF553QWJ.bigWig				released	s3://encode-public/2017/02/10/6068bc29-de5c-484a-a566-7df094973f9f/ENCFF553QWJ.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/02/10/6068bc29-de5c-484a-a566-7df094973f9f/ENCFF553QWJ.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
ENCFF122QSN	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	hg19	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF433KJT/, /files/ENCFF343RFS/, /files/ENCFF657LPF/, /files/ENCFF001TDO/	273665	ENCODE Processing Pipeline	45e71ff27266791196cebd444eafddf2		https://www.encodeproject.org/files/ENCFF122QSN/@@download/ENCFF122QSN.bed.gz				released	s3://encode-public/2017/02/10/6fd51205-da7d-401b-82b3-d72a94f80325/ENCFF122QSN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/02/10/6fd51205-da7d-401b-82b3-d72a94f80325/ENCFF122QSN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
ENCFF694KEE	bigWig	bigWig		signal p-value	GRCh38	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF872FDX/, /files/ENCFF994GKJ/, /files/ENCFF909BWR/, /files/ENCFF661ZRO/	1081201270	ENCODE Processing Pipeline	a68f6340f288717f25b663bded2c5842		https://www.encodeproject.org/files/ENCFF694KEE/@@download/ENCFF694KEE.bigWig				released	s3://encode-public/2017/02/11/b1abe2d9-77c2-4fe1-ba60-89cb500ce6d9/ENCFF694KEE.bigWig	https://datasetencode.blob.core.windows.net/dataset/2017/02/11/b1abe2d9-77c2-4fe1-ba60-89cb500ce6d9/ENCFF694KEE.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
ENCFF662WPN	bed narrowPeak	bed	narrowPeak	optimal IDR thresholded peaks	GRCh38	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF391GBE/, /files/ENCFF419RSJ/, /files/ENCFF087YUB/, /files/ENCFF479DMK/	273144	ENCODE Processing Pipeline	c62ec7b0e5aa0d3196d5f29a760c10fe		https://www.encodeproject.org/files/ENCFF662WPN/@@download/ENCFF662WPN.bed.gz				released	s3://encode-public/2017/02/11/96afd4a4-caf9-44ac-941e-b34c185446d9/ENCFF662WPN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/02/11/96afd4a4-caf9-44ac-941e-b34c185446d9/ENCFF662WPN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
ENCFF833ZNA	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF729KBJ/, /files/ENCFF744STE/, /files/ENCFF484FMV/, /files/ENCFF321KCO/	271551	ENCODE Processing Pipeline	d1f06c93718f79c6d0e8fd4c7b2ddb25		https://www.encodeproject.org/files/ENCFF833ZNA/@@download/ENCFF833ZNA.bed.gz				released	s3://encode-public/2020/12/04/3c54babd-3015-4fcd-b5f4-c44692830653/ENCFF833ZNA.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/3c54babd-3015-4fcd-b5f4-c44692830653/ENCFF833ZNA.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
ENCFF903JDP	bigWig	bigWig		signal p-value	GRCh38	ENCSR112RNT	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										HNRNPLL-human	DNA			SDS	formaldehyde		2017-12-01	ENCODE			200-400	1, 2	1_1, 2_1							/files/ENCFF744STE/, /files/ENCFF484FMV/, /files/ENCFF729KBJ/, /files/ENCFF321KCO/	1018667800	ENCODE Processing Pipeline	22082ceb1900d31a49b4eb6141de71bb		https://www.encodeproject.org/files/ENCFF903JDP/@@download/ENCFF903JDP.bigWig				released	s3://encode-public/2020/12/04/6be03c1e-53e7-479d-a76d-287d860c15d3/ENCFF903JDP.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/12/04/6be03c1e-53e7-479d-a76d-287d860c15d3/ENCFF903JDP.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth, low read length	poor library complexity, severe bottlenecking	
