Assay	Index_Experiment	Index_File	File_Type	Output_Type	Genome	Target	Analysis	RFA	md5sum	File_Name	File_Url
TF ChIP-seq	ENCSR530XQI	ENCFF063NIH	bed narrowPeak	IDR thresholded peaks	GRCh38	L3MBTL2	ENCODE4 v1.6.1 GRCh38	ENCODE3	02c2f204cdf147a55e8fc5992575266c	ENCFF063NIH.bed.gz	https://www.encodeproject.org/files/ENCFF063NIH/@@download/ENCFF063NIH.bed.gz
TF ChIP-seq	ENCSR948QLZ	ENCFF476QBG	bigWig	signal p-value	GRCh38	CBX1	ENCODE4 v1.6.1 GRCh38	ENCODE3	41eefa8173cdb6761298a79f2f869e96	ENCFF476QBG.bigWig	https://www.encodeproject.org/files/ENCFF476QBG/@@download/ENCFF476QBG.bigWig
TF ChIP-seq	ENCSR948QLZ	ENCFF470CSE	bed narrowPeak	IDR thresholded peaks	GRCh38	CBX1	ENCODE4 v1.6.1 GRCh38	ENCODE3	7d2a91e85637d3daa9695de3d5c50db5	ENCFF470CSE.bed.gz	https://www.encodeproject.org/files/ENCFF470CSE/@@download/ENCFF470CSE.bed.gz
TF ChIP-seq	ENCSR837EYC	ENCFF287XHM	bigWig	signal p-value	GRCh38	NRF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	e3ab82423effd6f8eb6bb28cfe30cbb0	ENCFF287XHM.bigWig	https://www.encodeproject.org/files/ENCFF287XHM/@@download/ENCFF287XHM.bigWig
TF ChIP-seq	ENCSR837EYC	ENCFF259YUE	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	NRF1	ENCODE4 v1.6.1 GRCh38	ENCODE3	2fe47f1564a23498bb9613f5bbcdbfa6	ENCFF259YUE.bed.gz	https://www.encodeproject.org/files/ENCFF259YUE/@@download/ENCFF259YUE.bed.gz
TF ChIP-seq	ENCSR724GSW	ENCFF578HVU	bigWig	signal p-value	GRCh38	SAFB2	ENCODE3 GRCh38	ENCODE3	d7fa6ac259fd2bdecad3370cdc761eac	ENCFF578HVU.bigWig	https://www.encodeproject.org/files/ENCFF578HVU/@@download/ENCFF578HVU.bigWig
TF ChIP-seq	ENCSR724GSW	ENCFF087DKT	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	SAFB2	ENCODE3 GRCh38	ENCODE3	aaa4cd7a511a2274573a57a5586295e8	ENCFF087DKT.bed.gz	https://www.encodeproject.org/files/ENCFF087DKT/@@download/ENCFF087DKT.bed.gz
TF ChIP-seq	ENCSR724GSW	ENCFF940JJY	bigWig	signal p-value	GRCh38	SAFB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	f819d25295ade715b9934c895f9a9cf5	ENCFF940JJY.bigWig	https://www.encodeproject.org/files/ENCFF940JJY/@@download/ENCFF940JJY.bigWig
TF ChIP-seq	ENCSR724GSW	ENCFF176MDV	bed narrowPeak	IDR thresholded peaks	GRCh38	SAFB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	1b627468245ad9b695e22851dde69235	ENCFF176MDV.bed.gz	https://www.encodeproject.org/files/ENCFF176MDV/@@download/ENCFF176MDV.bed.gz
TF ChIP-seq	ENCSR222MYK	ENCFF774NSL	bigWig	signal p-value	GRCh38	SRSF7	ENCODE3 GRCh38	ENCODE3	9dba44026adef2203e2696782cd3a123	ENCFF774NSL.bigWig	https://www.encodeproject.org/files/ENCFF774NSL/@@download/ENCFF774NSL.bigWig
TF ChIP-seq	ENCSR222MYK	ENCFF550VUN	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	SRSF7	ENCODE3 GRCh38	ENCODE3	22be748c7ce99137b1a2334377921a91	ENCFF550VUN.bed.gz	https://www.encodeproject.org/files/ENCFF550VUN/@@download/ENCFF550VUN.bed.gz
TF ChIP-seq	ENCSR222MYK	ENCFF751PWV	bigWig	signal p-value	GRCh38	SRSF7	ENCODE4 v1.6.1 GRCh38	ENCODE3	6f1b2f34a7c1b39418e3541d1be61a75	ENCFF751PWV.bigWig	https://www.encodeproject.org/files/ENCFF751PWV/@@download/ENCFF751PWV.bigWig
TF ChIP-seq	ENCSR222MYK	ENCFF217MBF	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	SRSF7	ENCODE4 v1.6.1 GRCh38	ENCODE3	97229f7e96f735dd10e3596af43e2063	ENCFF217MBF.bed.gz	https://www.encodeproject.org/files/ENCFF217MBF/@@download/ENCFF217MBF.bed.gz
TF ChIP-seq	ENCSR000EWM	ENCFF887DDV	bigWig	signal p-value	GRCh38	GATA1	ENCODE4 v1.6.1 GRCh38	ENCODE2	6710d56e7fe8fff428389afb51a612e2	ENCFF887DDV.bigWig	https://www.encodeproject.org/files/ENCFF887DDV/@@download/ENCFF887DDV.bigWig
TF ChIP-seq	ENCSR000EWM	ENCFF509ZLE	bed narrowPeak	IDR thresholded peaks	GRCh38	GATA1	ENCODE4 v1.6.1 GRCh38	ENCODE2	a1f4a7e97d8df841a987580cc99303ee	ENCFF509ZLE.bed.gz	https://www.encodeproject.org/files/ENCFF509ZLE/@@download/ENCFF509ZLE.bed.gz
TF ChIP-seq	ENCSR506KWJ	ENCFF252GWY	bigWig	signal p-value	GRCh38	XRCC5	ENCODE3 GRCh38	ENCODE3	0b8e2e75dd387f2039ea9eb35d3e79cd	ENCFF252GWY.bigWig	https://www.encodeproject.org/files/ENCFF252GWY/@@download/ENCFF252GWY.bigWig
TF ChIP-seq	ENCSR506KWJ	ENCFF929TWP	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	XRCC5	ENCODE3 GRCh38	ENCODE3	b68998b0e9dddfba56900d32052315d1	ENCFF929TWP.bed.gz	https://www.encodeproject.org/files/ENCFF929TWP/@@download/ENCFF929TWP.bed.gz
TF ChIP-seq	ENCSR506KWJ	ENCFF708IYN	bed narrowPeak	IDR thresholded peaks	GRCh38	XRCC5	ENCODE4 v1.6.1 GRCh38	ENCODE3	9baf9b7ff03ad26bbb32aab6d9b16135	ENCFF708IYN.bed.gz	https://www.encodeproject.org/files/ENCFF708IYN/@@download/ENCFF708IYN.bed.gz
TF ChIP-seq	ENCSR506KWJ	ENCFF117ZVV	bigWig	signal p-value	GRCh38	XRCC5	ENCODE4 v1.6.1 GRCh38	ENCODE3	d586fa823e46a240e9fee3677144c497	ENCFF117ZVV.bigWig	https://www.encodeproject.org/files/ENCFF117ZVV/@@download/ENCFF117ZVV.bigWig
TF ChIP-seq	ENCSR798ILC	ENCFF306ZWT	bigWig	signal p-value	GRCh38	NCOR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	a06417db7fcff3ba89da3160c8d83f5a	ENCFF306ZWT.bigWig	https://www.encodeproject.org/files/ENCFF306ZWT/@@download/ENCFF306ZWT.bigWig
TF ChIP-seq	ENCSR798ILC	ENCFF321NXM	bed narrowPeak	IDR thresholded peaks	GRCh38	NCOR1	ENCODE4 v1.6.1 GRCh38	ENCODE3	842b9ab85bd7afb88ab92a1f0b5a62a0	ENCFF321NXM.bed.gz	https://www.encodeproject.org/files/ENCFF321NXM/@@download/ENCFF321NXM.bed.gz
TF ChIP-seq	ENCSR051OUX	ENCFF972OBR	bed narrowPeak	IDR thresholded peaks	GRCh38	NFATC3	ENCODE4 v1.6.1 GRCh38	ENCODE3	3e08a3c8705302b2b334ad01babf156c	ENCFF972OBR.bed.gz	https://www.encodeproject.org/files/ENCFF972OBR/@@download/ENCFF972OBR.bed.gz
TF ChIP-seq	ENCSR051OUX	ENCFF375KUG	bigWig	signal p-value	GRCh38	NFATC3	ENCODE4 v1.6.1 GRCh38	ENCODE3	b2b11e5f6837f5e0a718b1c3ff3f769d	ENCFF375KUG.bigWig	https://www.encodeproject.org/files/ENCFF375KUG/@@download/ENCFF375KUG.bigWig
TF ChIP-seq	ENCSR563LLO	ENCFF346YIF	bigWig	signal p-value	GRCh38	E2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	f9ec56a231855378fefa15ce438cd75b	ENCFF346YIF.bigWig	https://www.encodeproject.org/files/ENCFF346YIF/@@download/ENCFF346YIF.bigWig
TF ChIP-seq	ENCSR563LLO	ENCFF053HPQ	bed narrowPeak	IDR thresholded peaks	GRCh38	E2F1	ENCODE4 v1.6.1 GRCh38	ENCODE3	1f59af1360d147835340510672b5e37d	ENCFF053HPQ.bed.gz	https://www.encodeproject.org/files/ENCFF053HPQ/@@download/ENCFF053HPQ.bed.gz
TF ChIP-seq	ENCSR429QPP	ENCFF162QJJ	bigWig	signal p-value	GRCh38	FOXM1	ENCODE4 v1.6.1 GRCh38	ENCODE3	348258144dbbba47b117c08b545391c1	ENCFF162QJJ.bigWig	https://www.encodeproject.org/files/ENCFF162QJJ/@@download/ENCFF162QJJ.bigWig
TF ChIP-seq	ENCSR429QPP	ENCFF711ZED	bed narrowPeak	IDR thresholded peaks	GRCh38	FOXM1	ENCODE4 v1.6.1 GRCh38	ENCODE3	dbd009d18c3fe26bf650ac921958e245	ENCFF711ZED.bed.gz	https://www.encodeproject.org/files/ENCFF711ZED/@@download/ENCFF711ZED.bed.gz
TF ChIP-seq	ENCSR757IIU	ENCFF047ZUW	bigWig	signal p-value	GRCh38	HMBOX1	ENCODE3 GRCh38	ENCODE3	b0815e19ceeb802de6aba4fab7c3c473	ENCFF047ZUW.bigWig	https://www.encodeproject.org/files/ENCFF047ZUW/@@download/ENCFF047ZUW.bigWig
TF ChIP-seq	ENCSR757IIU	ENCFF718DFX	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	HMBOX1	ENCODE3 GRCh38	ENCODE3	bd4007ae01d0f255d400fec344b2c2e9	ENCFF718DFX.bed.gz	https://www.encodeproject.org/files/ENCFF718DFX/@@download/ENCFF718DFX.bed.gz
TF ChIP-seq	ENCSR757IIU	ENCFF707XSQ	bigWig	signal p-value	GRCh38	HMBOX1	ENCODE4 v1.6.1 GRCh38	ENCODE3	99cd758f2fe84a38303223865b3c95c6	ENCFF707XSQ.bigWig	https://www.encodeproject.org/files/ENCFF707XSQ/@@download/ENCFF707XSQ.bigWig
TF ChIP-seq	ENCSR757IIU	ENCFF672ZQW	bed narrowPeak	IDR thresholded peaks	GRCh38	HMBOX1	ENCODE4 v1.6.1 GRCh38	ENCODE3	907c406ad33c9a50801ac34fc8fde3d7	ENCFF672ZQW.bed.gz	https://www.encodeproject.org/files/ENCFF672ZQW/@@download/ENCFF672ZQW.bed.gz
TF ChIP-seq	ENCSR000BLP	ENCFF570UXV	bigWig	signal p-value	GRCh38	MAX	ENCODE4 v1.6.1 GRCh38	ENCODE2	68a4d4792ca8451c7484369fafd00d76	ENCFF570UXV.bigWig	https://www.encodeproject.org/files/ENCFF570UXV/@@download/ENCFF570UXV.bigWig
TF ChIP-seq	ENCSR000BLP	ENCFF822FKQ	bed narrowPeak	IDR thresholded peaks	GRCh38	MAX	ENCODE4 v1.6.1 GRCh38	ENCODE2	d2fa768d0a5db0db3625da22ffe60123	ENCFF822FKQ.bed.gz	https://www.encodeproject.org/files/ENCFF822FKQ/@@download/ENCFF822FKQ.bed.gz
TF ChIP-seq	ENCSR000EFQ	ENCFF271CFD	bigWig	signal p-value	GRCh38	ZMIZ1	ENCODE4 v1.6.1 GRCh38	ENCODE2	1f13030862d7cd37e5e00c7e0367dbe1	ENCFF271CFD.bigWig	https://www.encodeproject.org/files/ENCFF271CFD/@@download/ENCFF271CFD.bigWig
TF ChIP-seq	ENCSR000EFQ	ENCFF881DAT	bed narrowPeak	IDR thresholded peaks	GRCh38	ZMIZ1	ENCODE4 v1.6.1 GRCh38	ENCODE2	c69f5eb79fabf8599ba382db568bbcc9	ENCFF881DAT.bed.gz	https://www.encodeproject.org/files/ENCFF881DAT/@@download/ENCFF881DAT.bed.gz
TF ChIP-seq	ENCSR000BRW	ENCFF634OOU	bed narrowPeak	IDR thresholded peaks	GRCh38	TRIM28	ENCODE4 v1.6.1 GRCh38	ENCODE2	3ee6407224f3d24e93ced0a77c311d03	ENCFF634OOU.bed.gz	https://www.encodeproject.org/files/ENCFF634OOU/@@download/ENCFF634OOU.bed.gz
TF ChIP-seq	ENCSR000BRW	ENCFF056DGM	bigWig	signal p-value	GRCh38	TRIM28	ENCODE4 v1.6.1 GRCh38	ENCODE2	cfaf4db61ce7ede881d3cb0a024237b5	ENCFF056DGM.bigWig	https://www.encodeproject.org/files/ENCFF056DGM/@@download/ENCFF056DGM.bigWig
TF ChIP-seq	ENCSR000BNN	ENCFF834GYB	bigWig	signal p-value	GRCh38	THAP1	ENCODE4 v1.6.1 GRCh38	ENCODE2	008fb5af4e238d6549d5b023bf23685f	ENCFF834GYB.bigWig	https://www.encodeproject.org/files/ENCFF834GYB/@@download/ENCFF834GYB.bigWig
TF ChIP-seq	ENCSR000BNN	ENCFF823RYG	bed narrowPeak	IDR thresholded peaks	GRCh38	THAP1	ENCODE4 v1.6.1 GRCh38	ENCODE2	236fec73d8ae2cabbea63a1a527bcdce	ENCFF823RYG.bed.gz	https://www.encodeproject.org/files/ENCFF823RYG/@@download/ENCFF823RYG.bed.gz
TF ChIP-seq	ENCSR004GKA	ENCFF106ZRO	bigWig	signal p-value	GRCh38	ZEB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	5d4abfcbc3e14c5d454c63ac5cba60a5	ENCFF106ZRO.bigWig	https://www.encodeproject.org/files/ENCFF106ZRO/@@download/ENCFF106ZRO.bigWig
TF ChIP-seq	ENCSR004GKA	ENCFF242AOL	bed narrowPeak	IDR thresholded peaks	GRCh38	ZEB2	ENCODE4 v1.6.1 GRCh38	ENCODE3	677976d65be5ad7aad99b1ee1ccbf970	ENCFF242AOL.bed.gz	https://www.encodeproject.org/files/ENCFF242AOL/@@download/ENCFF242AOL.bed.gz
TF ChIP-seq	ENCSR117WTM	ENCFF226VDW	bigWig	signal p-value	GRCh38	ZNF24	ENCODE4 v1.6.1 GRCh38	ENCODE3	19830698073bd1bee0b6167f8263029f	ENCFF226VDW.bigWig	https://www.encodeproject.org/files/ENCFF226VDW/@@download/ENCFF226VDW.bigWig
TF ChIP-seq	ENCSR117WTM	ENCFF683VTL	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF24	ENCODE4 v1.6.1 GRCh38	ENCODE3	70ec213762d60c3257bbd524b8cc4058	ENCFF683VTL.bed.gz	https://www.encodeproject.org/files/ENCFF683VTL/@@download/ENCFF683VTL.bed.gz
TF ChIP-seq	ENCSR157TCS	ENCFF908UVY	bigWig	signal p-value	GRCh38	SMARCE1	ENCODE4 v1.7.1 GRCh38	ENCODE3	87b08d1fad472478527e526620c85285	ENCFF908UVY.bigWig	https://www.encodeproject.org/files/ENCFF908UVY/@@download/ENCFF908UVY.bigWig
TF ChIP-seq	ENCSR157TCS	ENCFF148YMC	bed narrowPeak	IDR thresholded peaks	GRCh38	SMARCE1	ENCODE4 v1.7.1 GRCh38	ENCODE3	ba98894aaca7a8c8480d23fa49f5b1cc	ENCFF148YMC.bed.gz	https://www.encodeproject.org/files/ENCFF148YMC/@@download/ENCFF148YMC.bed.gz
TF ChIP-seq	ENCSR352BJL	ENCFF990SFN	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF318	ENCODE4 v1.6.1 GRCh38	ENCODE3	7d92acbb09f9f1666e539f6e90e699fd	ENCFF990SFN.bed.gz	https://www.encodeproject.org/files/ENCFF990SFN/@@download/ENCFF990SFN.bed.gz
TF ChIP-seq	ENCSR352BJL	ENCFF720JKF	bigWig	signal p-value	GRCh38	ZNF318	ENCODE4 v1.6.1 GRCh38	ENCODE3	5640e577c2da3fd6c9b863539e72ccee	ENCFF720JKF.bigWig	https://www.encodeproject.org/files/ENCFF720JKF/@@download/ENCFF720JKF.bigWig
TF ChIP-seq	ENCSR415TXN	ENCFF673PEO	bigWig	signal p-value	GRCh38	NONO	ENCODE3 GRCh38	ENCODE3	91eeb7275e35b0193973573ea2f6b114	ENCFF673PEO.bigWig	https://www.encodeproject.org/files/ENCFF673PEO/@@download/ENCFF673PEO.bigWig
TF ChIP-seq	ENCSR415TXN	ENCFF823CQK	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	NONO	ENCODE3 GRCh38	ENCODE3	23a93e1a57c7dd694ed44cfa4c5e72c1	ENCFF823CQK.bed.gz	https://www.encodeproject.org/files/ENCFF823CQK/@@download/ENCFF823CQK.bed.gz
TF ChIP-seq	ENCSR415TXN	ENCFF382KFT	bigWig	signal p-value	GRCh38	NONO	ENCODE4 v1.6.1 GRCh38	ENCODE3	73d2a8ef8b0eac7d3e4396462003dede	ENCFF382KFT.bigWig	https://www.encodeproject.org/files/ENCFF382KFT/@@download/ENCFF382KFT.bigWig
TF ChIP-seq	ENCSR415TXN	ENCFF211TTD	bed narrowPeak	IDR thresholded peaks	GRCh38	NONO	ENCODE4 v1.6.1 GRCh38	ENCODE3	d0978114e3b49205340a00da12bad2a9	ENCFF211TTD.bed.gz	https://www.encodeproject.org/files/ENCFF211TTD/@@download/ENCFF211TTD.bed.gz
TF ChIP-seq	ENCSR423FCW	ENCFF465UMU	bed narrowPeak	optimal IDR thresholded peaks	GRCh38	RBM14	ENCODE3 GRCh38	ENCODE3	5b22aa0119500ec6a33b678d6b93075d	ENCFF465UMU.bed.gz	https://www.encodeproject.org/files/ENCFF465UMU/@@download/ENCFF465UMU.bed.gz
TF ChIP-seq	ENCSR423FCW	ENCFF110MJO	bigWig	signal p-value	GRCh38	RBM14	ENCODE3 GRCh38	ENCODE3	b31bd343e77f05e2b3412a2034768593	ENCFF110MJO.bigWig	https://www.encodeproject.org/files/ENCFF110MJO/@@download/ENCFF110MJO.bigWig
TF ChIP-seq	ENCSR423FCW	ENCFF215APQ	bigWig	signal p-value	GRCh38	RBM14	ENCODE4 v1.6.1 GRCh38	ENCODE3	fd5f7b9cf5ce9a720b67036a92d6bb2b	ENCFF215APQ.bigWig	https://www.encodeproject.org/files/ENCFF215APQ/@@download/ENCFF215APQ.bigWig
TF ChIP-seq	ENCSR423FCW	ENCFF092DLN	bed narrowPeak	IDR thresholded peaks	GRCh38	RBM14	ENCODE4 v1.6.1 GRCh38	ENCODE3	e47a397197350e87a1aaa9dfb3940538	ENCFF092DLN.bed.gz	https://www.encodeproject.org/files/ENCFF092DLN/@@download/ENCFF092DLN.bed.gz
TF ChIP-seq	ENCSR508DQA	ENCFF286IOU	bigWig	signal p-value	GRCh38	FOXK2	ENCODE4 v1.6.1 GRCh38	ENCODE3	583bc12fdfcf1d39603099164592183a	ENCFF286IOU.bigWig	https://www.encodeproject.org/files/ENCFF286IOU/@@download/ENCFF286IOU.bigWig
TF ChIP-seq	ENCSR508DQA	ENCFF768QMM	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	FOXK2	ENCODE4 v1.6.1 GRCh38	ENCODE3	37bbb2151115355d5816118eed374f3b	ENCFF768QMM.bed.gz	https://www.encodeproject.org/files/ENCFF768QMM/@@download/ENCFF768QMM.bed.gz
TF ChIP-seq	ENCSR657EOF	ENCFF671HXG	bigWig	signal p-value	GRCh38	NFRKB	ENCODE4 v1.6.1 GRCh38	ENCODE3	14a14d29af93a37fec0fd6332852e5e0	ENCFF671HXG.bigWig	https://www.encodeproject.org/files/ENCFF671HXG/@@download/ENCFF671HXG.bigWig
TF ChIP-seq	ENCSR657EOF	ENCFF057NNR	bed narrowPeak	IDR thresholded peaks	GRCh38	NFRKB	ENCODE4 v1.6.1 GRCh38	ENCODE3	b0cbafe2bc2823ec4ee0fc7e5f04c29a	ENCFF057NNR.bed.gz	https://www.encodeproject.org/files/ENCFF057NNR/@@download/ENCFF057NNR.bed.gz
TF ChIP-seq	ENCSR028WJI	ENCFF076GVP	bigWig	signal p-value	GRCh38	TGIF2	ENCODE4 v1.8.1 GRCh38	ENCODE4	edf7186349bcb8463612829e12bffb8f	ENCFF076GVP.bigWig	https://www.encodeproject.org/files/ENCFF076GVP/@@download/ENCFF076GVP.bigWig
TF ChIP-seq	ENCSR028WJI	ENCFF238XIA	bed narrowPeak	IDR thresholded peaks	GRCh38	TGIF2	ENCODE4 v1.8.1 GRCh38	ENCODE4	faff5e72439fd29edfd73de886815f60	ENCFF238XIA.bed.gz	https://www.encodeproject.org/files/ENCFF238XIA/@@download/ENCFF238XIA.bed.gz
TF ChIP-seq	ENCSR360ECJ	ENCFF822GGJ	bigWig	signal p-value	GRCh38	ZNF232	ENCODE4 v1.8.0 GRCh38	ENCODE4	2e809a6b08b350ae90ff4b2ffbbe65cd	ENCFF822GGJ.bigWig	https://www.encodeproject.org/files/ENCFF822GGJ/@@download/ENCFF822GGJ.bigWig
TF ChIP-seq	ENCSR360ECJ	ENCFF672PJF	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF232	ENCODE4 v1.8.0 GRCh38	ENCODE4	8fb7dff26cde41f8bb48212b19ae9790	ENCFF672PJF.bed.gz	https://www.encodeproject.org/files/ENCFF672PJF/@@download/ENCFF672PJF.bed.gz
TF ChIP-seq	ENCSR940PYZ	ENCFF521LOE	bigWig	signal p-value	GRCh38	ZNF609	ENCODE4 v1.8.1 GRCh38	ENCODE4	92168cb6d874db84b235fd8f67de7501	ENCFF521LOE.bigWig	https://www.encodeproject.org/files/ENCFF521LOE/@@download/ENCFF521LOE.bigWig
TF ChIP-seq	ENCSR940PYZ	ENCFF824EJC	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF609	ENCODE4 v1.8.1 GRCh38	ENCODE4	b8104e0f2b14d80630b729bfcb924121	ENCFF824EJC.bed.gz	https://www.encodeproject.org/files/ENCFF824EJC/@@download/ENCFF824EJC.bed.gz
TF ChIP-seq	ENCSR926KTP	ENCFF551KHO	bigWig	signal p-value	GRCh38	IRF9	ENCODE4 v1.6.1 GRCh38	ENCODE3	08d7ae1637017a931ea8fdb5f1c3eb6e	ENCFF551KHO.bigWig	https://www.encodeproject.org/files/ENCFF551KHO/@@download/ENCFF551KHO.bigWig
TF ChIP-seq	ENCSR926KTP	ENCFF724CHN	bed narrowPeak	IDR thresholded peaks	GRCh38	IRF9	ENCODE4 v1.6.1 GRCh38	ENCODE3	0515e474db0f6b16cd387e7cd2ce8404	ENCFF724CHN.bed.gz	https://www.encodeproject.org/files/ENCFF724CHN/@@download/ENCFF724CHN.bed.gz
TF ChIP-seq	ENCSR426MDV	ENCFF562XKK	bed narrowPeak	IDR thresholded peaks	GRCh38	MIER1	ENCODE4 v1.6.1 GRCh38	ENCODE3	cc1856f1ceefd40acd534e1dcab7891a	ENCFF562XKK.bed.gz	https://www.encodeproject.org/files/ENCFF562XKK/@@download/ENCFF562XKK.bed.gz
TF ChIP-seq	ENCSR426MDV	ENCFF213RKS	bigWig	signal p-value	GRCh38	MIER1	ENCODE4 v1.6.1 GRCh38	ENCODE3	eb1c470decf8e667a3f2df439e76ccaf	ENCFF213RKS.bigWig	https://www.encodeproject.org/files/ENCFF213RKS/@@download/ENCFF213RKS.bigWig
TF ChIP-seq	ENCSR587OQL	ENCFF267OGF	bed narrowPeak	IDR thresholded peaks	GRCh38	SMARCA4	ENCODE4 v1.6.1 GRCh38	ENCODE3	1dfbf3368f15c4f4a34a8939b4217176	ENCFF267OGF.bed.gz	https://www.encodeproject.org/files/ENCFF267OGF/@@download/ENCFF267OGF.bed.gz
TF ChIP-seq	ENCSR587OQL	ENCFF719FDD	bigWig	signal p-value	GRCh38	SMARCA4	ENCODE4 v1.6.1 GRCh38	ENCODE3	74363232b3d8f3c6c1000b5f5263aaa1	ENCFF719FDD.bigWig	https://www.encodeproject.org/files/ENCFF719FDD/@@download/ENCFF719FDD.bigWig
TF ChIP-seq	ENCSR976MXN	ENCFF686DEL	bigWig	signal p-value	GRCh38	ZNF317	ENCODE4 v1.8.1 GRCh38	ENCODE4	ef4b60c602f3bd491b0547aa14fd0f3f	ENCFF686DEL.bigWig	https://www.encodeproject.org/files/ENCFF686DEL/@@download/ENCFF686DEL.bigWig
TF ChIP-seq	ENCSR976MXN	ENCFF653DNY	bed narrowPeak	IDR thresholded peaks	GRCh38	ZNF317	ENCODE4 v1.8.1 GRCh38	ENCODE4	643ff5d54ae4c9defffa5033743393e9	ENCFF653DNY.bed.gz	https://www.encodeproject.org/files/ENCFF653DNY/@@download/ENCFF653DNY.bed.gz
TF ChIP-seq	ENCSR635GTR	ENCFF629KBJ	bigWig	signal p-value	GRCh38	TEAD2	ENCODE4 v1.6.1 GRCh38	ENCODE3	4fce46fd12cabe871dae3945d5190bb6	ENCFF629KBJ.bigWig	https://www.encodeproject.org/files/ENCFF629KBJ/@@download/ENCFF629KBJ.bigWig
TF ChIP-seq	ENCSR635GTR	ENCFF209WPT	bed narrowPeak	IDR thresholded peaks	GRCh38	TEAD2	ENCODE4 v1.6.1 GRCh38	ENCODE3	8cb18860eb637744446672bcb79872c8	ENCFF209WPT.bed.gz	https://www.encodeproject.org/files/ENCFF209WPT/@@download/ENCFF209WPT.bed.gz
TF ChIP-seq	ENCSR772EEN	ENCFF395BVM	bigWig	signal p-value	GRCh38	RELA	ENCODE4 v1.6.1 GRCh38	ENCODE3	a7ad61806da5ca7b2baa2d1e22479e53	ENCFF395BVM.bigWig	https://www.encodeproject.org/files/ENCFF395BVM/@@download/ENCFF395BVM.bigWig
TF ChIP-seq	ENCSR772EEN	ENCFF936WES	bed narrowPeak	IDR thresholded peaks	GRCh38	RELA	ENCODE4 v1.6.1 GRCh38	ENCODE3	891b5911d40b06728f95e1f3fea72286	ENCFF936WES.bed.gz	https://www.encodeproject.org/files/ENCFF936WES/@@download/ENCFF936WES.bed.gz
TF ChIP-seq	ENCSR277DMR	ENCFF652ZLV	bigWig	signal p-value	GRCh38	ETV1	ENCODE4 v1.6.1 GRCh38	ENCODE3	2cbeac032d7a20608b5f87bddf91fcd0	ENCFF652ZLV.bigWig	https://www.encodeproject.org/files/ENCFF652ZLV/@@download/ENCFF652ZLV.bigWig
TF ChIP-seq	ENCSR277DMR	ENCFF065RZP	bed narrowPeak	conservative IDR thresholded peaks	GRCh38	ETV1	ENCODE4 v1.6.1 GRCh38	ENCODE3	25fa7cc10fb3fce99efa04b3c0f25a70	ENCFF065RZP.bed.gz	https://www.encodeproject.org/files/ENCFF065RZP/@@download/ENCFF065RZP.bed.gz
TF ChIP-seq	ENCSR625ZVM	ENCFF594ZWM	bigWig	signal p-value	GRCh38	PRMT5	ENCODE4 v1.5.0 GRCh38	ENCODE4	8b7c1cb33992e86d4affb366f4551e37	ENCFF594ZWM.bigWig	https://www.encodeproject.org/files/ENCFF594ZWM/@@download/ENCFF594ZWM.bigWig
TF ChIP-seq	ENCSR625ZVM	ENCFF018TNP	bed narrowPeak	IDR thresholded peaks	GRCh38	PRMT5	ENCODE4 v1.5.0 GRCh38	ENCODE4	2651fb3f1977a75c1ee33475a45ffbf0	ENCFF018TNP.bed.gz	https://www.encodeproject.org/files/ENCFF018TNP/@@download/ENCFF018TNP.bed.gz
TF ChIP-seq	ENCSR750LYM	ENCFF077SZX	bigWig	signal p-value	GRCh38	NR2C2	ENCODE4 v1.6.1 GRCh38	ENCODE3	ebc81fc0de7b2b4c4b8b075e69438840	ENCFF077SZX.bigWig	https://www.encodeproject.org/files/ENCFF077SZX/@@download/ENCFF077SZX.bigWig
TF ChIP-seq	ENCSR750LYM	ENCFF263VIC	bed narrowPeak	IDR thresholded peaks	GRCh38	NR2C2	ENCODE4 v1.6.1 GRCh38	ENCODE3	9b07e58009dbd068ad567ddbfff59e01	ENCFF263VIC.bed.gz	https://www.encodeproject.org/files/ENCFF263VIC/@@download/ENCFF263VIC.bed.gz
TF ChIP-seq	ENCSR178NTX	ENCFF136KLM	bed narrowPeak	IDR thresholded peaks	GRCh38	CUX1	ENCODE4 v1.6.1 GRCh38	ENCODE3	f4ca0af2b564ee4191e3855b99cad0d0	ENCFF136KLM.bed.gz	https://www.encodeproject.org/files/ENCFF136KLM/@@download/ENCFF136KLM.bed.gz
